,Price,Condo,Size,Rooms,Toilets,Suites,Parking,Elevator,Furnished,Swimming Pool,District,Latitude,Longitude
3157,1190,555,70,3,2,1,1,0,0,1,São Lucas/São Paulo,-23.603929,-46.518294
3158,1000,660,59,2,1,0,1,0,0,0,São Lucas/São Paulo,-23.5843834,-46.5364956
3159,1700,0,44,2,1,0,1,0,0,1,São Lucas/São Paulo,-23.6005642,-46.5428698
3160,1190,555,70,3,2,1,1,0,0,1,São Lucas/São Paulo,-23.604294,-46.518325
3161,1100,430,65,3,1,0,2,0,0,0,São Lucas/São Paulo,-23.5858793,-46.5365788
3162,1300,240,48,2,1,0,1,0,0,0,São Lucas/São Paulo,-23.6005642,-46.5428698
3163,1190,555,70,3,2,1,1,0,0,1,São Lucas/São Paulo,-23.604294,-46.518325
3164,700,80,30,1,1,0,0,0,0,0,São Lucas/São Paulo,-23.5908727,-46.5435717
3165,1190,555,70,3,2,1,1,0,0,1,São Lucas/São Paulo,-23.603929,-46.518294
3166,1400,268,45,2,1,0,1,0,0,1,São Lucas/São Paulo,-23.6069484,-46.5261255
3167,1190,550,65,3,2,1,1,0,0,1,São Lucas/São Paulo,-23.604294,-46.518325
3168,1190,550,65,3,2,1,0,0,0,1,São Lucas/São Paulo,-23.604294,-46.518325
3169,1050,450,60,2,1,0,1,0,0,1,São Lucas/São Paulo,-23.6069484,-46.5261255
3170,1800,662,136,2,2,1,3,0,0,0,São Lucas/São Paulo,-23.5889661,-46.5408793
3171,1500,971,95,3,2,1,2,0,0,1,São Lucas/São Paulo,-23.586563,-46.5489845
3172,800,0,34,1,1,0,0,0,0,0,São Lucas/São Paulo,-23.5892727,-46.5520036
3173,980,0,34,1,1,0,0,0,0,0,São Lucas/São Paulo,-23.5892727,-46.5520036
3174,800,0,34,1,1,0,0,0,0,0,São Lucas/São Paulo,-23.5892727,-46.5520036
3175,980,0,34,1,1,0,0,0,0,0,São Lucas/São Paulo,-23.5892727,-46.5520036
3176,1100,400,48,2,1,0,1,0,0,0,São Mateus/São Paulo,-23.6131497,-46.4800234
3177,950,250,44,1,1,0,1,0,1,1,São Mateus/São Paulo,-23.6113161,-46.459854
3178,870,380,47,2,1,0,1,0,0,0,São Mateus/São Paulo,0.0,0.0
3179,1000,380,48,2,1,0,1,0,0,0,São Mateus/São Paulo,-23.6131497,-46.4800234
3180,1300,300,47,2,1,0,1,0,0,1,São Mateus/São Paulo,-23.6124182,-46.4618758
3181,1400,0,50,2,1,0,1,0,0,0,São Miguel/São Paulo,-23.5047912,-46.4276069
3182,650,100,44,2,1,0,1,0,0,0,São Miguel/São Paulo,-23.5050432,-46.4695887
3183,2200,688,70,3,1,0,1,0,1,1,Tatuapé/São Paulo,-23.5418369,-46.5650496
3184,1300,472,38,1,1,0,1,0,0,1,Tatuapé/São Paulo,-23.5361877,-46.5787267
3185,7000,1400,171,3,4,3,3,0,0,1,Tatuapé/São Paulo,-23.5464822,-46.5546502
3186,1400,895,68,3,2,0,2,0,0,1,Tatuapé/São Paulo,-23.547507,-46.5642311
3187,2500,570,72,2,2,1,2,1,1,1,Tatuapé/São Paulo,-23.5420918,-46.5701049
3188,1990,1035,85,3,3,1,2,0,0,1,Tatuapé/São Paulo,-23.5482052,-46.568389
3189,3500,690,60,1,2,1,1,0,0,1,Tatuapé/São Paulo,0.0,0.0
3190,1450,500,65,2,2,1,1,0,0,1,Tatuapé/São Paulo,0.0,0.0
3191,2200,1700,149,3,2,1,2,1,0,1,Tatuapé/São Paulo,-23.5591085,-46.5759372
3192,3200,850,125,3,1,3,3,0,0,1,Tatuapé/São Paulo,-23.5442929,-46.5653581
3193,4000,1449,156,3,4,3,3,0,0,0,Tatuapé/São Paulo,-23.5508313,-46.5584724
3194,2000,580,68,2,2,1,1,0,0,1,Tatuapé/São Paulo,-23.5332471,-46.5799872
3195,1800,1000,85,3,2,1,2,0,0,0,Tatuapé/São Paulo,-23.5344291,-46.5615556
3196,2000,1500,136,4,2,1,3,0,0,1,Tatuapé/São Paulo,-23.543004,-46.5670305
3197,1800,490,40,1,1,0,1,0,0,0,Tatuapé/São Paulo,-23.537419,-46.5684642
3198,2600,550,71,2,2,1,2,0,0,1,Tatuapé/São Paulo,0.0,0.0
3199,2500,1017,114,3,2,1,2,0,0,0,Tatuapé/São Paulo,-23.5510087,-46.5545994
3200,6000,1100,164,3,5,3,3,0,0,1,Tatuapé/São Paulo,0.0,0.0
3201,3000,560,82,2,2,1,2,0,1,1,Tatuapé/São Paulo,-23.5341957,-46.5718979
3202,2200,432,50,1,1,0,1,1,0,1,Tatuapé/São Paulo,-23.5432684,-46.5601906
3203,1650,670,64,2,1,0,1,1,0,0,Tatuapé/São Paulo,-23.5378509,-46.5572274
3204,5000,2000,131,3,2,1,2,1,1,1,Tatuapé/São Paulo,0.0,0.0
3205,2000,1250,117,3,2,1,2,0,0,1,Tatuapé/São Paulo,-23.5002428,-46.6276118
3206,1600,700,60,2,1,0,1,0,0,1,Tatuapé/São Paulo,-23.5473022,-46.5645682
3207,2500,800,90,3,2,1,2,0,1,1,Tatuapé/São Paulo,-23.5279776,-46.5585139
3208,16000,4800,425,5,6,5,7,0,0,1,Tatuapé/São Paulo,-23.5489952,-46.5619347
3209,3500,680,60,2,2,1,1,1,1,1,Tatuapé/São Paulo,-23.5399923,-46.5682763
3210,1200,430,61,2,1,0,1,0,0,0,Tatuapé/São Paulo,0.0,0.0
3211,1400,631,66,2,1,0,1,0,0,1,Tatuapé/São Paulo,-23.5345701,-46.5789412
3212,2000,1045,92,3,3,1,2,1,0,1,Tatuapé/São Paulo,-23.5397323,-46.5675586
3213,1700,390,50,2,1,0,1,0,0,1,Tatuapé/São Paulo,-23.5283184,-46.5595748
3214,3200,790,110,2,2,1,2,0,0,1,Tatuapé/São Paulo,0.0,0.0
3215,5000,2700,193,3,4,3,5,0,1,1,Tatuapé/São Paulo,-23.5500234,-46.5615643
3216,2700,930,96,3,2,1,2,0,0,0,Tatuapé/São Paulo,-23.5471548,-46.5691273
3217,1400,80,75,2,1,0,0,0,0,0,Tatuapé/São Paulo,-23.5314636,-46.5587904
3218,2800,1536,147,3,2,1,2,0,0,1,Tatuapé/São Paulo,0.0,0.0
3219,7000,1244,164,3,4,3,3,0,0,1,Tatuapé/São Paulo,0.0,0.0
3220,3500,1500,197,4,5,4,4,0,0,1,Tatuapé/São Paulo,-23.544667,-46.5679862
3221,8000,1100,176,4,3,2,3,0,0,1,Tatuapé/São Paulo,-23.5437997,-46.5506433
3222,4000,1800,117,3,2,1,3,0,0,1,Tatuapé/São Paulo,-23.5352452,-46.575463
3223,1610,0,117,2,1,0,1,0,0,0,Tatuapé/São Paulo,0.0,0.0
3224,1600,480,75,3,2,1,1,1,0,0,Tatuapé/São Paulo,-23.548901,-46.5737361
3225,7000,1200,172,4,3,2,4,0,0,0,Tatuapé/São Paulo,-23.5508609,-46.5660097
3226,1600,670,71,2,1,0,1,0,0,1,Tatuapé/São Paulo,-23.5378509,-46.5572274
3227,2200,894,95,3,2,1,2,0,0,1,Tatuapé/São Paulo,0.0,0.0
3228,5000,1250,157,3,4,3,5,0,0,1,Tatuapé/São Paulo,-23.5525658,-46.5747897
3229,1500,700,80,3,2,1,1,0,0,0,Tatuapé/São Paulo,-23.5471061,-46.5483371
3230,2100,942,92,3,1,0,1,0,0,1,Tatuapé/São Paulo,-23.5378442,-46.5746665
3231,5000,1600,176,4,5,4,3,0,0,1,Tatuapé/São Paulo,-23.5439464,-46.5678545
3232,1700,900,90,2,2,1,2,0,0,1,Tatuapé/São Paulo,-23.5293675,-46.5579539
3233,5000,1411,148,5,4,3,3,1,0,1,Tatuapé/São Paulo,-23.5442452,-46.5666839
3234,2300,1180,126,3,2,1,3,0,0,1,Tatuapé/São Paulo,-23.5570175,-46.5689278
3235,1800,100,65,2,2,1,1,0,0,0,Vila Curuçá/São Paulo,-23.6372803,-46.5138553
3236,1190,550,69,3,2,1,1,0,0,1,Vila Jacuí/São Paulo,-23.604294,-46.518325
3237,750,250,50,2,1,0,1,0,0,0,Vila Jacuí/São Paulo,0.0,0.0
3238,1000,240,42,2,1,0,1,0,0,0,Vila Jacuí/São Paulo,0.0,0.0
3239,905,169,30,1,1,0,0,1,0,0,Vila Matilde/São Paulo,0.0,0.0
3240,2680,700,68,3,2,1,2,1,0,1,Vila Matilde/São Paulo,-23.5332914,-46.5240379
3241,1190,527,60,2,1,0,1,0,0,0,Vila Matilde/São Paulo,0.0,0.0
3242,2500,800,68,3,2,1,2,0,0,1,Vila Matilde/São Paulo,-23.5332914,-46.5240379
3243,1200,564,55,2,1,0,1,0,0,0,Vila Matilde/São Paulo,-23.5353093,-46.5212565
3244,800,675,52,2,1,0,1,0,0,0,Vila Matilde/São Paulo,0.0,0.0
3245,1000,10,90,2,1,0,0,0,0,0,Vila Matilde/São Paulo,-23.5490166,-46.5123586
3246,1335,515,58,2,1,0,1,0,0,1,Vila Matilde/São Paulo,-23.5350463,-46.5207945
3247,1300,873,82,3,1,0,2,0,0,0,Vila Matilde/São Paulo,-23.5443953,-46.5146976
3248,1920,580,70,2,2,1,1,0,0,1,Vila Matilde/São Paulo,0.0,0.0
3249,1000,527,60,2,1,0,1,0,0,0,Vila Matilde/São Paulo,-23.540358,-46.5167704
3250,1205,695,59,2,1,0,1,0,0,1,Vila Matilde/São Paulo,-23.5361986,-46.5270632
3251,1000,600,60,2,1,0,1,0,0,0,Vila Matilde/São Paulo,-23.540358,-46.5167704
3252,2500,800,68,3,2,1,2,1,0,1,Vila Matilde/São Paulo,-23.5332914,-46.5240379
3253,1800,600,58,2,2,1,1,0,1,0,Vila Matilde/São Paulo,-23.5382608,-46.5327809
3254,1500,455,67,2,1,0,1,0,1,1,Vila Matilde/São Paulo,0.0,0.0
3255,1200,527,60,2,1,0,1,0,0,0,Vila Matilde/São Paulo,0.0,0.0
3256,1500,690,86,3,2,1,2,0,0,0,Vila Matilde/São Paulo,-23.5379551,-46.5314155
3257,1850,560,82,3,2,1,2,0,0,1,Vila Matilde/São Paulo,0.0,0.0
3258,2200,570,69,2,2,1,1,0,0,1,Vila Matilde/São Paulo,-26.9225117,-49.0607072
3259,1200,420,48,2,1,0,1,0,0,0,Vila Matilde/São Paulo,0.0,0.0
3260,2000,588,51,2,1,0,1,0,0,0,Vila Matilde/São Paulo,-23.5378061,-46.5421562
3261,1100,642,55,2,1,0,1,0,0,0,Vila Matilde/São Paulo,-23.5053909,-46.6227832
3262,2200,500,69,2,2,1,1,1,0,1,Vila Matilde/São Paulo,-23.5361986,-46.5270632
3263,1800,386,53,2,1,0,2,0,0,0,Vila Prudente/São Paulo,-23.5832424,-46.5833262
3264,2200,900,90,3,2,1,2,0,0,1,Vila Prudente/São Paulo,-23.57904,-46.58831
3265,2400,1320,110,3,2,1,2,0,0,0,Vila Prudente/São Paulo,-23.5893656,-46.5704391
3266,2800,1800,267,4,3,2,4,0,1,1,Vila Prudente/São Paulo,-23.580905,-46.5900066
3267,1300,340,52,2,1,0,1,0,0,0,Vila Prudente/São Paulo,-23.6027315,-46.5705981
3268,2800,500,69,2,2,1,1,0,0,0,Vila Prudente/São Paulo,-23.5920895,-46.5804658
3269,2000,350,54,2,1,0,1,0,1,0,Vila Prudente/São Paulo,-23.5975409,-46.5751884
3270,3500,890,120,3,2,1,2,0,0,1,Vila Prudente/São Paulo,-23.5873237,-46.5808037
3271,1800,436,54,2,1,0,0,0,0,0,Vila Prudente/São Paulo,-23.601093,-46.5734382
3272,1600,592,50,2,1,0,1,0,0,1,Vila Prudente/São Paulo,-23.5780043,-46.5927189
3273,1300,580,44,2,1,0,1,0,0,0,Vila Prudente/São Paulo,-23.5793607,-46.5921764
3274,1900,437,50,2,1,0,1,0,0,1,Vila Prudente/São Paulo,-23.601093,-46.5734382
3275,1300,398,50,2,1,0,1,0,0,0,Vila Prudente/São Paulo,-23.5935917,-46.5810138
3276,1400,795,68,3,2,1,1,1,0,0,Vila Prudente/São Paulo,0.0,0.0
3277,1500,580,55,3,1,0,1,1,0,1,Vila Prudente/São Paulo,-23.5959983,-46.5794562
3278,3500,890,120,3,2,1,2,1,0,1,Vila Prudente/São Paulo,-23.5873237,-46.5808037
3279,2700,900,90,3,2,1,2,0,0,1,Vila Prudente/São Paulo,-23.5795235,-46.5885088
3280,1600,700,90,2,1,0,1,0,0,0,Vila Prudente/São Paulo,-23.5767746,-46.5798167
3281,1550,592,73,3,1,0,1,0,0,0,Vila Prudente/São Paulo,-23.5769362,-46.5807138
3282,2000,400,65,3,2,1,1,0,0,1,Vila Prudente/São Paulo,-23.598063,-46.5770636
3283,2100,840,92,3,2,1,2,0,0,0,Vila Prudente/São Paulo,-23.5886245,-46.5775892
3284,1500,498,50,2,1,0,1,0,0,1,Vila Prudente/São Paulo,-23.5817921,-46.5738697
3285,1500,800,126,3,2,1,1,0,0,0,Vila Prudente/São Paulo,-23.5916894,-46.5809447
3286,1950,570,78,3,1,0,1,1,0,1,Vila Prudente/São Paulo,-23.5824997,-46.5840186
3287,1100,300,44,2,1,0,1,0,0,0,Vila Prudente/São Paulo,-23.6013214,-46.54538
3288,1700,580,60,3,1,0,1,0,1,0,Vila Prudente/São Paulo,-23.5959983,-46.5794562
3289,1300,580,44,2,1,0,1,0,0,0,Vila Prudente/São Paulo,-23.5793607,-46.5921764
3290,2100,840,92,3,2,1,2,0,0,0,Vila Prudente/São Paulo,-23.5886245,-46.5775892
3291,1450,475,60,2,2,1,1,0,0,0,Vila Prudente/São Paulo,-23.589532,-46.5543923
3292,1200,300,50,2,1,0,1,0,0,0,Vila Prudente/São Paulo,-23.6013214,-46.54538
3293,3000,1250,135,3,2,1,2,1,0,1,Vila Prudente/São Paulo,-23.580905,-46.5900066
3294,1600,430,50,2,1,0,1,0,1,1,Vila Prudente/São Paulo,-23.601093,-46.5734382
3295,1800,481,53,2,1,0,2,1,0,0,Vila Prudente/São Paulo,-23.5832424,-46.5833262
3296,1600,250,40,2,2,1,1,0,0,1,Vila Prudente/São Paulo,-23.5986084,-46.5768974
3297,1200,550,60,2,1,0,2,0,0,0,Vila Prudente/São Paulo,-23.5780801,-46.5772045
3298,750,600,60,2,1,0,1,0,0,0,Vila Prudente/São Paulo,-23.5780801,-46.5772045
3299,2000,900,106,3,1,0,1,1,0,0,Vila Prudente/São Paulo,-23.5765888,-46.586415
3300,2470,1470,140,3,2,1,3,0,0,1,Vila Prudente/São Paulo,-23.58761,-46.5710762
3301,2000,920,105,3,1,0,1,0,0,0,Vila Prudente/São Paulo,-23.5765888,-46.586415
3302,1400,294,57,2,1,0,1,0,0,1,Vila Prudente/São Paulo,-23.6038638,-46.5518477
3303,4500,0,100,3,2,1,2,0,0,0,Vila Prudente/São Paulo,0.0,0.0
3304,1000,630,70,2,1,0,1,0,0,0,Vila Prudente/São Paulo,-23.5938459,-46.5792483
3305,1600,767,73,2,1,0,1,0,0,0,Vila Prudente/São Paulo,-23.5767746,-46.5798167
3306,1600,770,75,2,1,0,1,0,0,0,Vila Prudente/São Paulo,-23.5767746,-46.5798167
3307,1000,532,45,1,1,0,1,1,0,0,Vila Prudente/São Paulo,-23.5798147,-46.5918896
3308,1400,900,77,3,1,0,2,0,0,0,Vila Prudente/São Paulo,-23.6011861,-46.5690458
3309,1500,452,55,2,2,1,1,0,0,0,Vila Prudente/São Paulo,-23.5825127,-46.5883983
3310,1700,420,50,2,1,0,1,0,0,1,Vila Prudente/São Paulo,-23.5876246,-46.5878705
3311,1300,500,45,2,1,0,1,0,0,0,Vila Prudente/São Paulo,-23.5995305,-46.5773854
3312,2100,680,71,3,2,1,3,0,0,1,Vila Prudente/São Paulo,-23.5928944,-46.5775385
3313,1450,458,49,2,2,1,1,0,0,0,Vila Prudente/São Paulo,-23.5825127,-46.5883983
3314,2500,580,50,2,1,0,2,0,1,0,Vila Prudente/São Paulo,-23.5979709,-46.5744408
3315,1350,655,58,2,1,0,1,1,0,1,Vila Prudente/São Paulo,-23.594242,-46.577458
3316,2250,800,126,3,2,1,1,0,0,0,Vila Prudente/São Paulo,-23.5916894,-46.5809447
3317,1000,250,35,1,1,0,0,0,0,1,Vila Prudente/São Paulo,-23.5992948,-46.5778303
3318,5500,1100,156,3,4,3,2,0,0,0,Vila Prudente/São Paulo,-23.5835988,-46.5710733
3319,1250,580,59,2,1,0,1,0,0,1,Vila Prudente/São Paulo,-23.5959983,-46.5794562
3320,2300,1200,122,3,2,1,3,1,0,1,Vila Prudente/São Paulo,-23.5795738,-46.5884935
3321,1500,480,50,2,1,0,1,0,0,1,Vila Prudente/São Paulo,-23.5759931,-46.5649945
3322,2200,840,92,3,2,1,2,0,0,1,Vila Prudente/São Paulo,-23.5886245,-46.5775892
3323,1400,580,60,3,1,0,1,0,0,0,Vila Prudente/São Paulo,-23.5959983,-46.5794562
3324,1800,1000,94,3,2,1,2,0,0,1,Vila Prudente/São Paulo,-23.5893751,-46.5700103
3325,1700,455,60,3,2,1,1,0,0,0,Vila Prudente/São Paulo,-23.5866945,-46.5607523
3326,1970,604,72,3,2,1,1,1,0,1,Vila Prudente/São Paulo,-23.5891776,-46.5806538
3327,1100,500,65,2,1,0,1,0,0,0,Vila Prudente/São Paulo,-23.5873556,-46.5335594
3328,1450,350,50,2,1,0,1,0,1,0,Vila Prudente/São Paulo,-23.5928528,-46.5818797
3329,1750,530,56,1,1,0,1,0,0,0,Cambuci/São Paulo,-23.5720678,-46.6206459
3330,2200,1350,90,3,2,1,1,0,0,0,Cambuci/São Paulo,0.0,0.0
3331,4000,1123,160,3,4,3,3,0,0,1,Cambuci/São Paulo,-23.5702465,-46.6221851
3332,1250,268,37,1,1,0,1,0,0,0,Cambuci/São Paulo,-23.5630354,-46.616197
3333,2500,1100,91,3,1,0,2,0,0,1,Cambuci/São Paulo,-23.571695,-46.6231447
3334,940,352,45,1,1,0,1,0,0,0,Cambuci/São Paulo,-23.5620309,-46.6262823
3335,6000,3300,248,3,4,3,4,0,0,1,Cambuci/São Paulo,0.0,0.0
3336,2800,550,65,2,1,0,1,0,0,1,Cambuci/São Paulo,-23.5594319,-46.6154846
3337,1450,587,50,2,2,1,1,0,0,0,Cambuci/São Paulo,-23.5641336,-46.6283454
3338,2800,550,65,2,1,0,1,0,0,1,Cambuci/São Paulo,-23.5594319,-46.6154846
3339,1300,500,55,1,1,0,1,0,0,0,Cambuci/São Paulo,-23.5736089,-46.620581
3340,2000,150,60,3,2,0,0,0,0,0,Cambuci/São Paulo,0.0,0.0
3341,1700,0,50,1,1,0,1,0,0,0,Cambuci/São Paulo,0.0,0.0
3342,1600,380,72,2,1,0,1,0,0,0,Cambuci/São Paulo,-23.5632767,-46.6280739
3343,1200,280,39,1,1,0,0,0,0,0,Cambuci/São Paulo,-23.5649911,-46.6157968
3344,2000,600,60,2,1,0,1,0,0,1,Cambuci/São Paulo,-23.5721122,-46.6236671
3345,1450,554,50,2,1,0,1,0,0,0,Cambuci/São Paulo,-23.5630478,-46.6265949
3346,2500,1300,120,3,2,1,2,0,0,1,Cambuci/São Paulo,-23.5704635,-46.6259472
3347,1800,580,45,1,1,0,1,0,0,1,Cambuci/São Paulo,-23.5720678,-46.6206459
3348,1600,850,70,2,1,0,1,0,0,0,Cambuci/São Paulo,-23.567646,-46.6233418
3349,1400,461,60,1,1,0,0,0,0,0,Cambuci/São Paulo,0.0,0.0
3350,2700,610,78,2,2,1,2,0,0,1,Cambuci/São Paulo,-23.5672849,-46.6156404
3351,2500,590,54,2,1,0,1,0,0,0,Cambuci/São Paulo,-23.5738065,-46.6256299
3352,2500,770,53,2,1,0,1,0,0,1,Cambuci/São Paulo,-23.5738065,-46.6256299
3353,1500,505,50,2,1,0,1,0,0,0,Cambuci/São Paulo,-23.5630478,-46.6265949
3354,2500,1300,110,3,2,1,2,0,0,1,Cambuci/São Paulo,0.0,0.0
3355,1400,333,34,1,1,0,1,0,0,0,Cambuci/São Paulo,0.0,0.0
3356,1800,660,74,2,1,0,2,0,0,0,Cambuci/São Paulo,0.0,0.0
3357,1900,857,68,2,1,0,1,0,0,0,Cambuci/São Paulo,-23.5053909,-46.6227832
3358,1600,850,80,2,1,0,1,1,0,0,Cambuci/São Paulo,-23.567646,-46.6233418
3359,1100,538,37,1,1,0,1,0,0,0,Cambuci/São Paulo,-23.5670862,-46.6233186
3360,2600,738,80,2,2,1,2,0,1,0,Cambuci/São Paulo,-23.5702465,-46.6221851
3361,4000,575,80,3,2,1,2,0,0,0,Cambuci/São Paulo,-23.5675831,-46.6247443
3362,1500,361,48,1,1,0,0,0,0,0,Cambuci/São Paulo,-23.5658514,-46.6193321
3363,630,600,45,1,1,0,0,1,0,0,Cambuci/São Paulo,-23.5639909,-46.6262298
3364,1800,690,85,2,2,1,1,0,0,1,Cambuci/São Paulo,-23.5705763,-46.6241664
3365,2000,570,63,2,2,1,2,0,0,1,Cambuci/São Paulo,-23.5615183,-46.620916
3366,1800,650,63,2,2,1,2,0,0,1,Cambuci/São Paulo,-23.5614957,-46.6212078
3367,4000,574,80,1,1,0,0,0,1,0,Cambuci/São Paulo,-23.5675831,-46.6247443
3368,1200,350,51,1,1,0,1,0,0,0,Cambuci/São Paulo,-23.5654047,-46.6235914
3369,4000,574,79,2,2,1,2,1,0,1,Cambuci/São Paulo,0.0,0.0
3370,1600,850,80,2,1,0,1,0,0,0,Cambuci/São Paulo,-23.567646,-46.6233418
3371,2500,670,53,2,1,0,1,0,0,1,Cambuci/São Paulo,0.0,0.0
3372,1690,530,56,1,1,0,1,1,0,0,Cambuci/São Paulo,-23.5720678,-46.6206459
3373,1600,850,80,2,1,0,1,0,0,0,Cambuci/São Paulo,-23.567646,-46.6233418
3374,4000,600,80,2,2,1,2,0,0,1,Cambuci/São Paulo,-23.5675831,-46.6247443
3375,1350,290,32,1,1,0,0,1,0,0,Cambuci/São Paulo,-23.5595616,-46.6147609
3376,2100,470,64,2,2,1,1,0,0,1,Cambuci/São Paulo,-23.5594319,-46.6154846
3377,1600,550,50,1,1,0,1,0,0,0,Cambuci/São Paulo,-23.5668467,-46.6161189
3378,1750,530,56,1,1,0,1,0,1,0,Cambuci/São Paulo,-23.5720678,-46.6206459
3379,11500,1900,222,2,3,2,4,0,1,1,Campo Belo/São Paulo,-23.6249915,-46.675662
3380,2800,0,35,1,2,1,1,0,1,1,Campo Belo/São Paulo,-23.6243598,-46.667177
3381,2700,0,120,3,2,1,1,0,1,1,Campo Belo/São Paulo,-23.619798,-46.675748
3382,9000,1250,120,2,3,2,2,0,0,1,Campo Belo/São Paulo,-23.6237252,-46.6763204
3383,2400,840,62,2,3,2,1,0,0,1,Campo Belo/São Paulo,-23.6204738,-46.6742333
3384,14000,2700,242,4,5,4,4,0,1,1,Campo Belo/São Paulo,-23.6214995,-46.6767472
3385,6800,1500,183,3,2,1,2,0,0,0,Campo Belo/São Paulo,-23.6194425,-46.6769167
3386,2850,552,35,1,2,1,1,0,1,1,Campo Belo/São Paulo,0.0,0.0
3387,11500,2000,220,3,4,3,3,0,0,0,Campo Belo/São Paulo,-23.6249915,-46.675662
3388,18000,3000,278,4,3,2,3,1,1,0,Campo Belo/São Paulo,-23.6275815,-46.6717583
3389,4000,450,49,1,2,1,1,0,0,1,Campo Belo/São Paulo,-23.6221893,-46.6775411
3390,2500,811,42,1,2,1,1,0,0,1,Campo Belo/São Paulo,-23.6274868,-46.663394
3391,10000,2850,203,4,2,1,3,0,1,1,Campo Belo/São Paulo,-23.6191284,-46.678935
3392,8000,2800,270,4,5,4,4,0,0,1,Campo Belo/São Paulo,-23.6181774,-46.674441
3393,2400,870,75,2,2,0,1,0,0,0,Campo Belo/São Paulo,-23.6243043,-46.6697957
3394,7500,1293,162,3,4,3,2,0,0,1,Campo Belo/São Paulo,-23.6227371,-46.675429
3395,4200,0,123,3,2,1,2,1,0,1,Campo Belo/São Paulo,-23.6291517,-46.6687971
3396,4500,2920,250,4,6,3,2,1,1,1,Campo Belo/São Paulo,-23.6191284,-46.678935
3397,2200,0,45,1,2,1,1,0,0,1,Campo Belo/São Paulo,-23.6204738,-46.6742333
3398,8000,1800,154,3,4,3,3,0,0,0,Campo Belo/São Paulo,-23.627888,-46.6735337
3399,5500,886,110,3,4,3,2,0,0,1,Campo Belo/São Paulo,-23.6359094,-46.6641604
3400,3800,500,45,1,2,1,1,0,1,1,Campo Belo/São Paulo,-23.6120443,-46.677704
3401,3800,1453,180,4,2,1,3,0,0,1,Campo Belo/São Paulo,-23.6167161,-46.6731199
3402,2000,783,78,3,1,0,1,0,1,1,Campo Belo/São Paulo,-23.6253938,-46.6633418
3403,3100,530,43,1,2,1,1,0,0,1,Campo Belo/São Paulo,-23.6199664,-46.6773151
3404,3300,895,71,2,2,1,2,0,0,1,Campo Belo/São Paulo,-23.6237252,-46.6763204
3405,5600,3920,210,4,4,3,3,0,1,1,Campo Belo/São Paulo,-23.6252583,-46.6712266
3406,3800,500,51,1,1,0,1,0,0,1,Campo Belo/São Paulo,-23.6260768,-46.6743604
3407,8500,4251,270,4,5,4,4,0,0,1,Campo Belo/São Paulo,-23.6181774,-46.674441
3408,50000,5500,670,5,6,5,7,0,0,1,Campo Belo/São Paulo,-23.6256169,-46.6746141
3409,3500,620,49,1,2,1,1,0,0,0,Campo Belo/São Paulo,-23.6206548,-46.677333
3410,3600,0,96,3,2,1,2,0,0,0,Campo Belo/São Paulo,-23.6215044,-46.6716283
3411,11500,1885,222,3,4,3,4,1,0,1,Campo Belo/São Paulo,-23.6249915,-46.675662
3412,4400,1000,70,2,2,1,2,1,0,1,Campo Belo/São Paulo,-23.6247001,-46.6670888
3413,7500,2250,216,4,5,2,3,0,0,1,Campo Belo/São Paulo,-23.621514,-46.671362
3414,13000,1900,234,4,4,3,4,0,0,1,Campo Belo/São Paulo,-23.6271288,-46.6707604
3415,10000,1100,118,3,4,3,2,0,1,1,Campo Belo/São Paulo,-23.6149937,-46.6736182
3416,6990,2950,263,4,1,0,4,0,0,1,Campo Belo/São Paulo,-23.617485,-46.6706788
3417,3500,1500,130,3,2,1,2,0,0,0,Campo Belo/São Paulo,-23.6197337,-46.676208
3418,3500,3200,237,3,4,3,3,0,0,1,Campo Belo/São Paulo,-23.6183934,-46.67743
3419,4500,1163,130,3,2,1,1,0,0,1,Campo Belo/São Paulo,-23.6232987,-46.673502
3420,13000,1900,234,3,4,3,4,0,1,1,Campo Belo/São Paulo,0.0,0.0
3421,4200,1900,155,4,4,3,3,0,0,1,Campo Belo/São Paulo,-23.6196743,-46.6787622
3422,10000,3300,200,3,4,3,3,0,0,1,Campo Belo/São Paulo,-23.6185132,-46.6799295
3423,2500,1100,83,2,2,1,1,0,0,0,Campo Belo/São Paulo,-23.6202796,-46.6774306
3424,2800,450,34,1,1,0,1,0,1,1,Campo Belo/São Paulo,-23.6250851,-46.6659538
3425,2850,551,35,1,2,1,1,0,1,1,Campo Belo/São Paulo,-23.6242313,-46.6671828
3426,6700,1293,162,3,4,3,2,0,0,1,Campo Belo/São Paulo,-23.6227371,-46.675429
3427,6000,1923,190,3,4,3,2,0,0,1,Campo Belo/São Paulo,-23.617719,-46.6807141
3428,3400,800,60,2,2,1,1,0,0,1,Campo Belo/São Paulo,-23.6159702,-46.6793153
3429,3600,1550,178,4,2,1,2,0,0,1,Campo Belo/São Paulo,-23.6161665,-46.6770057
3430,14000,1700,194,3,5,4,4,0,0,0,Campo Belo/São Paulo,-23.6219732,-46.6756984
3431,10000,3500,252,4,5,4,5,0,0,0,Campo Belo/São Paulo,-23.6259342,-46.6702134
3432,6000,2106,150,3,2,1,2,0,0,1,Campo Belo/São Paulo,-23.6268033,-46.6713379
3433,2500,1070,80,3,2,1,2,0,0,0,Campo Belo/São Paulo,-23.6249905,-46.6692179
